distributor_id,distributor_name,sku_id,product_name,category,unit_price,n_pharmacies,total_forecast_7d,total_ci_lower,total_ci_upper,avg_daily_per_ph,max_ph_demand,min_ph_demand,total_order_value,current_stock,reorder_level,max_capacity,is_low_stock,is_out_of_stock,daily_demand_total,stock_cover_days,stock_gap,shortfall_value,coverage_ratio,risk_level,needs_restock,restock_qty,restock_value,last_week_actual,wow_change_pct,trend_direction
DIST_02,Western India MedSupply Pvt Ltd,SKU_004,Day Pads - Pack of 6,Day Pad,560,2,54,14,94,3.837,29.2,24.6,30240,52,24,144,0,0,7.714285714285714,6.7,2,1120,0.963,LOW — Minor shortfall,True,2,1120,536,-89.9,📉 Falling
DIST_02,Western India MedSupply Pvt Ltd,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,2,36,0,75,2.599,19.9,16.5,24840,38,18,108,0,0,5.142857142857143,7.4,0,0,1.056,OK — Sufficient Stock,False,0,0,306,-88.2,📉 Falling
DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,2,28,4,52,1.9825,14.0,13.8,19572,25,12,72,0,0,4.0,6.2,3,2097,0.893,LOW — Minor shortfall,True,3,2097,99,-71.7,📉 Falling
DIST_02,Western India MedSupply Pvt Ltd,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,2,18,1,39,1.2835,10.2,7.8,19800,13,8,48,0,0,2.5714285714285716,5.1,5,5500,0.722,MEDIUM — < 80% coverage,True,5,5500,70,-74.3,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,3,48,11,87,2.2993333333333332,16.7,15.7,20640,58,24,144,0,0,6.857142857142857,8.5,0,0,1.208,OK — Sufficient Stock,False,0,0,193,-75.1,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,3,46,9,83,2.206,16.3,14.9,20700,42,21,126,0,0,6.571428571428571,6.4,4,1800,0.913,LOW — Minor shortfall,True,4,1800,158,-70.9,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,3,57,17,97,2.7070000000000003,19.8,17.4,27360,60,30,180,0,0,8.142857142857142,7.4,0,0,1.053,OK — Sufficient Stock,False,0,0,217,-73.7,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_004,Day Pads - Pack of 6,Day Pad,560,3,80,46,114,3.8200000000000003,27.0,26.5,44800,86,36,216,0,0,11.428571428571429,7.5,0,0,1.075,OK — Sufficient Stock,False,0,0,232,-65.5,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,3,51,9,93,2.409333333333333,17.1,16.5,35190,44,27,162,0,0,7.285714285714286,6.0,7,4830,0.863,LOW — Minor shortfall,True,7,4830,205,-75.1,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_006,Heavy Flow Pack,Heavy Flow,699,3,38,5,76,1.825,13.4,12.2,26562,44,18,108,0,0,5.428571428571429,8.1,0,0,1.158,OK — Sufficient Stock,False,0,0,110,-65.5,📉 Falling
DIST_03,Deccan Healthcare Network,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,3,26,0,62,1.2306666666666668,8.9,8.2,28600,23,12,72,0,0,3.7142857142857144,6.2,3,3300,0.885,LOW — Minor shortfall,True,3,3300,71,-63.4,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_001,Starter Pack with Wet Bag,Starter,430,4,50,2,116,1.7742499999999999,13.9,10.2,21500,70,32,192,0,0,7.142857142857143,9.8,0,0,1.4,OK — Sufficient Stock,False,0,0,246,-79.7,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,4,47,1,101,1.6757499999999999,13.1,10.0,21150,73,28,168,0,0,6.714285714285714,10.9,0,0,1.553,OK — Sufficient Stock,False,0,0,309,-84.8,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,4,58,9,110,2.081,17.7,11.8,27840,61,40,240,0,0,8.285714285714286,7.4,0,0,1.052,OK — Sufficient Stock,False,0,0,212,-72.6,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,4,75,21,131,2.67725,22.7,16.0,42000,80,48,288,0,0,10.714285714285714,7.5,0,0,1.067,OK — Sufficient Stock,False,0,0,250,-70.0,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,4,53,11,98,1.89825,16.6,10.9,36570,63,36,216,0,0,7.571428571428571,8.3,0,0,1.189,OK — Sufficient Stock,False,0,0,194,-72.7,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_006,Heavy Flow Pack,Heavy Flow,699,4,41,6,82,1.4635,11.8,8.9,28659,49,24,144,0,0,5.857142857142857,8.4,0,0,1.195,OK — Sufficient Stock,False,0,0,129,-68.2,📉 Falling
DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,4,28,1,65,1.0105,8.7,5.2,30800,31,16,96,0,0,4.0,7.8,0,0,1.107,OK — Sufficient Stock,False,0,0,83,-66.3,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,4,48,16,80,1.71,12.3,11.4,20640,61,32,192,0,0,6.857142857142857,8.9,0,0,1.271,OK — Sufficient Stock,False,0,0,151,-68.2,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,4,42,8,78,1.509,11.0,10.0,18900,22,28,168,1,0,6.0,3.7,20,9000,0.524,MEDIUM — < 80% coverage,True,20,9000,357,-88.2,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,4,54,10,100,1.914,15.0,11.0,25920,55,40,240,0,0,7.714285714285714,7.1,0,0,1.019,OK — Sufficient Stock,False,0,0,325,-83.4,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_004,Day Pads - Pack of 6,Day Pad,560,4,72,17,128,2.5717499999999998,19.6,16.3,40320,70,48,288,0,0,10.285714285714286,6.8,2,1120,0.972,LOW — Minor shortfall,True,2,1120,521,-86.2,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,4,54,12,104,1.9297499999999999,15.1,11.4,37260,64,36,216,0,0,7.714285714285714,8.3,0,0,1.185,OK — Sufficient Stock,False,0,0,180,-70.0,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,4,41,11,72,1.47175,11.5,9.4,28659,54,24,144,0,0,5.857142857142857,9.2,0,0,1.317,OK — Sufficient Stock,False,0,0,301,-86.4,📉 Falling
DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,4,26,6,56,0.93475,6.8,6.2,28600,32,16,96,0,0,3.7142857142857144,8.6,0,0,1.231,OK — Sufficient Stock,False,0,0,74,-64.9,📉 Falling
